"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4596","Invalid credentilas","","Sat Jun 28 13:23:01 IST 2025","passed","Sat Jun 28 13:23:06 IST 2025","","","",""
"","3489","Invalid credentilas","","Sat Jun 28 13:22:59 IST 2025","passed","Sat Jun 28 13:23:02 IST 2025","","","",""
"","7536","Login should be success","","Sat Jun 28 13:22:53 IST 2025","passed","Sat Jun 28 13:23:01 IST 2025","","","",""
"","7274","User see's list of Phones and selects iphone and adds it to cart","","Sat Jun 28 13:23:11 IST 2025","passed","Sat Jun 28 13:23:18 IST 2025","","","",""
"","7472","two users sends contact message","","Sat Jun 28 13:22:45 IST 2025","passed","Sat Jun 28 13:22:52 IST 2025","","","",""
"","4331","Invalid credentilas","","Sat Jun 28 13:23:02 IST 2025","passed","Sat Jun 28 13:23:06 IST 2025","","","",""
"","6321","two users sends contact message","","Sat Jun 28 13:22:52 IST 2025","passed","Sat Jun 28 13:22:59 IST 2025","","","",""
"","8738","Add to cart - using admin","","Sat Jun 28 13:22:45 IST 2025","passed","Sat Jun 28 13:22:53 IST 2025","","","",""
"","5420","Invalid credentilas","","Sat Jun 28 13:23:06 IST 2025","passed","Sat Jun 28 13:23:11 IST 2025","","","",""
"","8963","User see's list of Monitors and selects Apple and adds it to cart","","Sat Jun 28 13:23:07 IST 2025","passed","Sat Jun 28 13:23:15 IST 2025","","","",""
